age,gender,plan_type,tenure_months,monthly_revenue_usd,total_call_minutes,data_usage_gb,sms_count,intl_call_minutes,roaming_enabled,logins_per_month,support_tickets_6mo,days_since_last_call,num_services_subscribed,auto_pay_enrolled,paperless_billing,contract_type,region_East,region_North,region_South,region_West
0.6494380837530352,1.0279916160402844,0.6446265625404703,-0.0877636113876236,-0.5702546690669434,-0.055075885855205245,0.385847739951725,-0.759934014990223,-0.13643047016855336,-0.8419129992411226,0.2410634419173829,0.023828967419478764,-1.0711801865819912,-0.707461507646214,-1.386458683019246,-1.53336441667216,-1.3232250409058115,-0.5049951290074837,2.010055367557113,-0.5090468376794003,-0.48746667822143247
1.26065091691982,-0.9727705794448935,0.6446265625404703,-0.578371459267568,-0.12678617896297395,0.10143385810881365,0.037859553229883165,-0.6623051574767642,-0.45442903542557045,1.187771184078845,0.0008168384517830562,-0.6569986731370567,-1.3014820842819377,0.0005664223439921025,0.7212620269522437,0.65216069260971,-0.15635992546858785,-0.5049951290074837,-0.49749873368679043,1.9644557749513105,-0.48746667822143247
0.038225250586250654,-0.9727705794448935,0.6446265625404703,-0.42505650680508544,-0.23408242791067507,-0.4019642249827462,-0.38485686589696977,0.17880499956226475,-0.5907141348214349,-0.8419129992411226,-0.2394297650138168,-0.6569986731370567,-0.8984537633070313,-0.707461507646214,0.7212620269522437,0.65216069260971,-1.3232250409058115,-0.5049951290074837,2.010055367557113,-0.5090468376794003,-0.48746667822143247
0.343831667169643,-0.9727705794448935,0.6446265625404703,0.31085526501483124,-0.33661751208732144,0.041539468619166464,-0.6157336436258841,-0.13661130932737112,-0.13643047016855336,-0.8419129992411226,-0.47967636847941664,-0.6569986731370567,1.2894142648424605,1.4166222823244041,-1.386458683019246,0.65216069260971,1.0105051899686357,1.9802171200450935,-0.49749873368679043,-0.5090468376794003,-0.48746667822143247
-1.5509281156473893,-0.9727705794448935,-1.5792461233167179,-0.7316864117300507,-0.7641020918884639,-1.16561769097575,-0.9547990563292172,-0.8200133119215822,-0.8178559671478757,-0.8419129992411226,-1.0802928771434164,-0.6569986731370567,0.19548025076771453,0.7085943523341982,0.7212620269522437,-1.53336441667216,-0.15635992546858785,-0.5049951290074837,-0.49749873368679043,1.9644557749513105,-0.48746667822143247
-0.5118662992638555,1.0279916160402844,1.3859174578262,1.2614079702822236,0.07080215903580385,1.3749026632101256,1.923910911392174,1.0950142777654928,1.4989907225818202,1.187771184078845,0.8416799505813826,-0.6569986731370567,-0.1499725957822052,-1.41548943763642,0.7212620269522437,0.65216069260971,-0.15635992546858785,-0.5049951290074837,-0.49749873368679043,1.9644557749513105,-0.48746667822143247
-1.489806832330711,1.0279916160402844,0.6446265625404703,0.43350722698481736,-0.18528048900736252,-0.4757626691753474,0.015552618183611127,0.013586933001026917,-0.5907141348214349,1.187771184078845,-0.2394297650138168,0.023828967419478764,-0.5530009167571116,0.0005664223439921025,0.7212620269522437,0.65216069260971,1.0105051899686357,-0.5049951290074837,-0.49749873368679043,1.9644557749513105,-0.48746667822143247
1.5051360501865338,1.0279916160402844,-0.096664332745259,-0.3330675353275958,-0.4204480203776807,-0.5278137457556361,-0.3603192373460706,-0.6998547180588638,-0.6815708677520113,-0.8419129992411226,-0.11930646328101686,-0.6569986731370567,1.2894142648424605,-0.707461507646214,-1.386458683019246,0.65216069260971,-0.15635992546858785,1.9802171200450935,-0.49749873368679043,-0.5090468376794003,-0.48746667822143247
0.40495295048632146,-0.9727705794448935,-0.096664332745259,0.18820330304484514,-0.13205746853092748,0.2265703504353984,-0.3380123022997988,-0.7073646301752836,-0.7724276006825875,-0.8419129992411226,-0.35955306674661675,-0.6569986731370567,-0.7833028144570581,1.4166222823244041,0.7212620269522437,0.65216069260971,-0.15635992546858785,-0.5049951290074837,-0.49749873368679043,1.9644557749513105,-0.48746667822143247
-0.14513859936378473,1.0279916160402844,-1.5792461233167179,-1.0689793071475124,-0.833309022667726,-0.8593719732876126,-1.2358664379122433,-0.8125033998051623,-0.8178559671478757,-0.8419129992411226,-1.2004161788762162,-0.6569986731370567,1.2894142648424605,0.0005664223439921025,0.7212620269522437,-1.53336441667216,1.0105051899686357,-0.5049951290074837,-0.49749873368679043,-0.5090468376794003,2.0514222708485286
-1.3675642656973541,1.0279916160402844,1.3859174578262,0.9854410558497549,0.8366695207797759,0.8658003525481227,0.5620725268172732,1.6582576864969854,0.6358517597413452,1.187771184078845,1.4422964592453822,0.023828967419478764,1.4621406881174202,0.0005664223439921025,0.7212620269522437,0.65216069260971,-0.15635992546858785,-0.5049951290074837,-0.49749873368679043,-0.5090468376794003,2.0514222708485286
1.6273786168198907,-0.9727705794448935,-0.096664332745259,0.06555134107485903,-0.09923943993044201,-0.32887880923645035,0.3813863529424707,0.20133473591152445,-0.18185883663384153,-0.8419129992411226,0.36118674365018283,-0.6569986731370567,0.6560840461676075,0.7085943523341982,0.7212620269522437,0.65216069260971,1.0105051899686357,1.9802171200450935,-0.49749873368679043,-0.5090468376794003,-0.48746667822143247
0.09934653390292912,-0.9727705794448935,-1.5792461233167179,-0.7623494022225472,-0.7569603447318815,-1.0722109645097524,-1.2882877352709825,-0.9702115542499802,-0.7269992342172994,-0.8419129992411226,-0.5997996702122166,-0.6569986731370567,-0.7257273400320714,-1.41548943763642,0.7212620269522437,-1.53336441667216,1.0105051899686357,-0.5049951290074837,-0.49749873368679043,-0.5090468376794003,-0.48746667822143247
-0.572987582580534,1.0279916160402844,1.3859174578262,0.9854410558497549,0.6457128051406815,0.22443126509648234,1.2134350301684131,1.8159658409418034,0.544995026810769,-0.8419129992411226,1.3221731575125824,0.023828967419478764,-0.3802744934821517,-0.707461507646214,0.7212620269522437,0.65216069260971,1.0105051899686357,-0.5049951290074837,-0.49749873368679043,-0.5090468376794003,-0.48746667822143247
-0.2673811659971417,1.0279916160402844,-1.5792461233167179,-0.7623494022225472,-0.8618760112940553,-1.1174882708501406,-1.0295272887342282,-0.9777214663664001,-0.636142501286723,-0.8419129992411226,-1.2004161788762162,-0.6569986731370567,-0.3802744934821517,-0.707461507646214,0.7212620269522437,0.65216069260971,1.0105051899686357,-0.5049951290074837,-0.49749873368679043,1.9644557749513105,-0.48746667822143247
0.5271955171196784,1.0279916160402844,-0.096664332745259,0.8321261033872722,0.13099688506985505,2.1506776127903198,1.5056558792745753,0.6894790234788181,1.5898474555123965,-0.8419129992411226,1.0819265540469825,0.7046566079760143,-1.0711801865819912,0.0005664223439921025,-1.386458683019246,-1.53336441667216,-1.3232250409058115,1.9802171200450935,-0.49749873368679043,-0.5090468376794003,-0.48746667822143247
1.6273786168198907,-0.9727705794448935,-0.096664332745259,1.8440047896396576,0.9426054369357472,2.0954179082016573,1.2535875132517025,0.7645781446430171,0.04528299569259925,-0.8419129992411226,1.802666364443782,-0.6569986731370567,-1.704510405256844,1.4166222823244041,0.7212620269522437,0.65216069260971,-1.3232250409058115,-0.5049951290074837,-0.49749873368679043,1.9644557749513105,-0.48746667822143247
-0.2673811659971417,1.0279916160402844,-1.5792461233167179,-1.0076533261625196,-0.7732843382326412,-0.450806673554661,-0.9458762823107084,-0.9927412905992399,-0.636142501286723,-0.8419129992411226,-1.2004161788762162,0.7046566079760143,0.31063119961768776,0.0005664223439921025,-1.386458683019246,-1.53336441667216,-0.15635992546858785,-0.5049951290074837,-0.49749873368679043,1.9644557749513105,-0.48746667822143247
-0.7563514325305694,-0.9727705794448935,0.6446265625404703,-1.099642297640009,-0.5758660418328296,-0.9324573890339086,-1.0150277809541512,-0.8500529603872617,-0.4998574018908586,-0.8419129992411226,-0.8400462736778165,2.0663118890890853,0.08032930191774129,0.7085943523341982,0.7212620269522437,0.65216069260971,1.0105051899686357,-0.5049951290074837,-0.49749873368679043,-0.5090468376794003,2.0514222708485286
1.0161657836531062,-0.9727705794448935,1.3859174578262,-0.11842660188012014,2.14598983281987,1.2298013743869916,-0.14059592714029234,0.4116122751712817,1.453562356116532,1.187771184078845,0.7215566488485826,-0.6569986731370567,-1.4742085075568976,-1.41548943763642,0.7212620269522437,0.65216069260971,-1.3232250409058115,-0.5049951290074837,2.010055367557113,-0.5090468376794003,-0.48746667822143247
0.4660742338029999,-0.9727705794448935,0.6446265625404703,-0.3330675353275958,-0.08648632000797357,-0.10035319219559338,-0.38485686589696977,-0.5872060363125652,-0.00014537077268890608,-0.8419129992411226,0.36118674365018283,-0.6569986731370567,-0.26512354463217847,0.7085943523341982,0.7212620269522437,-1.53336441667216,-1.3232250409058115,1.9802171200450935,-0.49749873368679043,-0.5090468376794003,-0.48746667822143247
-0.8785939991639263,1.0279916160402844,-0.096664332745259,1.169418998804734,0.3828284931388654,1.0604571183894766,1.583730151936527,1.5005495320521673,1.5898474555123965,-0.8419129992411226,1.3221731575125824,-0.6569986731370567,1.4621406881174202,1.4166222823244041,0.7212620269522437,0.65216069260971,-1.3232250409058115,-0.5049951290074837,2.010055367557113,-0.5090468376794003,-0.48746667822143247
1.5662573335032122,-0.9727705794448935,0.6446265625404703,-0.7010234212375541,-0.7977703284837806,-1.1046537588166445,-1.0172584744587787,-1.0528205875305992,-0.7269992342172994,-0.8419129992411226,-0.5997996702122166,-0.6569986731370567,-1.5893594564068707,-0.707461507646214,0.7212620269522437,0.65216069260971,-1.3232250409058115,-0.5049951290074837,-0.49749873368679043,-0.5090468376794003,2.0514222708485286
-1.1842004157473187,1.0279916160402844,-0.096664332745259,0.2188662935373417,-0.5634530051082937,-0.10641393398918861,0.014437271431297555,-0.6472853332439245,-0.636142501286723,1.187771184078845,-0.35955306674661675,-0.6569986731370567,0.1379047763427279,1.4166222823244041,0.7212620269522437,0.65216069260971,-1.3232250409058115,-0.5049951290074837,2.010055367557113,-0.5090468376794003,-0.48746667822143247
0.2827103838529645,-0.9727705794448935,-0.096664332745259,-0.3943935163125889,0.8349691047901133,1.6586879848396452,0.4940363749261439,0.9598358596699346,-0.18185883663384153,1.187771184078845,1.562419760978182,-0.6569986731370567,0.48335762289264766,0.7085943523341982,0.7212620269522437,0.65216069260971,-1.3232250409058115,-0.5049951290074837,-0.49749873368679043,-0.5090468376794003,2.0514222708485286
0.8939232170197492,1.0279916160402844,0.6446265625404703,-0.517045478282575,-0.312811688232047,-0.2668453344078869,-0.27220684391329664,-0.2567699031900895,-0.3635723024949941,-0.8419129992411226,0.4813100453829828,-0.6569986731370567,-0.6105763911820982,-0.707461507646214,0.7212620269522437,0.65216069260971,-0.15635992546858785,-0.5049951290074837,-0.49749873368679043,-0.5090468376794003,-0.48746667822143247
0.8328019337030707,1.0279916160402844,-0.096664332745259,0.5561591889548035,0.17894861597833628,0.6490397048713039,0.8420245616479859,2.2440308315777378,0.4541382938801926,1.187771184078845,1.562419760978182,-0.6569986731370567,1.5772916369673935,-1.41548943763642,0.7212620269522437,0.65216069260971,-0.15635992546858785,-0.5049951290074837,-0.49749873368679043,-0.5090468376794003,2.0514222708485286
-1.3675642656973541,1.0279916160402844,0.6446265625404703,-1.0076533261625196,-0.690304037937113,-1.0889671329979276,-0.5990034423411802,-1.142939532927638,-0.7724276006825875,-0.8419129992411226,-1.320539480609016,2.0663118890890853,-1.0711801865819912,0.0005664223439921025,0.7212620269522437,0.65216069260971,-1.3232250409058115,1.9802171200450935,-0.49749873368679043,-0.5090468376794003,-0.48746667822143247
0.5883168004363568,1.0279916160402844,0.6446265625404703,0.15754031255234863,-0.1329076765257588,-0.055075885855205245,-0.32574348802434905,-0.15914104567663082,-0.04557373723797706,-0.8419129992411226,0.12094014018458299,-0.6569986731370567,1.2894142648424605,-1.41548943763642,-1.386458683019246,0.65216069260971,1.0105051899686357,-0.5049951290074837,-0.49749873368679043,-0.5090468376794003,-0.48746667822143247
1.3217722002364984,-0.9727705794448935,-1.5792461233167179,-1.1303052881325055,-0.8327988978708272,-1.0051862905570517,-1.2403278249214977,-1.0828602359962787,-0.6815708677520113,-0.8419129992411226,-1.320539480609016,-0.6569986731370567,0.42578214846766105,0.0005664223439921025,-1.386458683019246,0.65216069260971,-0.15635992546858785,-0.5049951290074837,-0.49749873368679043,1.9644557749513105,-0.48746667822143247
-0.2673811659971417,1.0279916160402844,0.6446265625404703,0.28019227452233475,-0.4396627210608665,-0.25721945038276506,0.1360100674334795,0.35153297823992247,-0.18185883663384153,-0.8419129992411226,-0.11930646328101686,-0.6569986731370567,-0.6105763911820982,-1.41548943763642,0.7212620269522437,0.65216069260971,-1.3232250409058115,1.9802171200450935,-0.49749873368679043,-0.5090468376794003,-0.48746667822143247
0.5883168004363568,-0.9727705794448935,0.6446265625404703,0.28019227452233475,-0.09175760957592723,-0.5067794065896291,-0.5343133307069916,0.2764338570757235,-0.5452857683561467,1.187771184078845,-0.35955306674661675,0.023828967419478764,-0.7833028144570581,-0.707461507646214,0.7212620269522437,0.65216069260971,-0.15635992546858785,1.9802171200450935,-0.49749873368679043,-0.5090468376794003,-0.48746667822143247
1.0161657836531062,-0.9727705794448935,-0.096664332745259,0.37218124599982433,-0.174567868272489,0.4779128777580257,-0.6793084085077591,0.14125543898016524,-0.5452857683561467,1.187771184078845,0.2410634419173829,0.023828967419478764,0.7136595205925942,-0.707461507646214,-1.386458683019246,0.65216069260971,1.0105051899686357,1.9802171200450935,-0.49749873368679043,-0.5090468376794003,-0.48746667822143247
0.8939232170197492,-0.9727705794448935,1.3859174578262,0.4641702174773139,0.149701460956142,1.5627856588115785,1.1331300640018345,1.6958072470790848,0.5904233932760571,-0.8419129992411226,1.3221731575125824,0.023828967419478764,-1.3014820842819377,-0.707461507646214,0.7212620269522437,-1.53336441667216,-0.15635992546858785,-0.5049951290074837,2.010055367557113,-0.5090468376794003,-0.48746667822143247
-0.08401731604710627,-0.9727705794448935,-1.5792461233167179,-1.0076533261625196,-0.5064890694546013,-1.2654416734584957,-0.7506906006558292,-1.0528205875305992,-0.6815708677520113,-0.8419129992411226,-1.2004161788762162,1.3854842485325498,0.7136595205925942,0.0005664223439921025,0.7212620269522437,-1.53336441667216,-1.3232250409058115,-0.5049951290074837,2.010055367557113,-0.5090468376794003,-0.48746667822143247
0.7716806503863922,-0.9727705794448935,-1.5792461233167179,-1.038316316655016,-0.7426768504187169,-0.8465374612541168,-1.1455233509748421,-0.9476818179007205,-0.7269992342172994,1.187771184078845,-1.0802928771434164,-0.6569986731370567,-1.0136047121570047,-0.707461507646214,0.7212620269522437,0.65216069260971,-1.3232250409058115,-0.5049951290074837,-0.49749873368679043,1.9644557749513105,-0.48746667822143247
-0.14513859936378473,1.0279916160402844,0.6446265625404703,-0.9769903356700229,-0.6421822654296655,-1.3513616012382874,-0.8454950746024847,-0.7899736634559026,-0.5907141348214349,-0.8419129992411226,-0.8400462736778165,2.747139529645621,-1.2439066098569511,1.4166222823244041,0.7212620269522437,0.65216069260971,1.0105051899686357,-0.5049951290074837,2.010055367557113,-0.5090468376794003,-0.48746667822143247
0.4660742338029999,-0.9727705794448935,-0.8379552280309884,1.445385913237203,0.9847757534793761,0.630857479490518,0.8665621901988849,1.538099092634267,1.4989907225818202,-0.8419129992411226,0.4813100453829828,0.023828967419478764,-0.6681518656070848,0.0005664223439921025,-1.386458683019246,-1.53336441667216,-1.3232250409058115,1.9802171200450935,-0.49749873368679043,-0.5090468376794003,-0.48746667822143247
1.5662573335032122,1.0279916160402844,-1.5792461233167179,-1.0076533261625196,-0.6685387132694337,-1.166687233645208,-0.9648371771000396,-1.060330499647019,-0.8178559671478757,1.187771184078845,-1.2004161788762162,-0.6569986731370567,-0.26512354463217847,-0.707461507646214,-1.386458683019246,0.65216069260971,1.0105051899686357,-0.5049951290074837,-0.49749873368679043,-0.5090468376794003,2.0514222708485286
0.5883168004363568,1.0279916160402844,0.6446265625404703,-1.1303052881325055,-0.7377456440486958,-0.5071359208127818,-0.17294098295738652,-0.5947159484289851,-0.636142501286723,-0.8419129992411226,-0.9601695754106163,3.427967170202156,1.2318387904174737,-0.707461507646214,-1.386458683019246,0.65216069260971,1.0105051899686357,-0.5049951290074837,-0.49749873368679043,1.9644557749513105,-0.48746667822143247
0.5271955171196784,1.0279916160402844,-0.096664332745259,1.7826788086546645,0.4635982526478322,1.054752890819034,1.8056841556469325,1.222682783744631,1.6352758219776846,1.187771184078845,1.562419760978182,0.7046566079760143,-1.4742085075568976,-1.41548943763642,0.7212620269522437,-1.53336441667216,1.0105051899686357,-0.5049951290074837,-0.49749873368679043,1.9644557749513105,-0.48746667822143247
1.3828934835531768,1.0279916160402844,-0.096664332745259,0.6788111509247896,0.1978232334635896,1.4943349279662674,0.750566127958271,2.0487731165508203,0.0907113621578874,1.187771184078845,1.682543062710982,0.7046566079760143,0.6560840461676075,1.4166222823244041,0.7212620269522437,0.65216069260971,1.0105051899686357,1.9802171200450935,-0.49749873368679043,-0.5090468376794003,-0.48746667822143247
1.6273786168198907,-0.9727705794448935,1.3859174578262,1.9053307706246507,0.7587904684532353,1.9802638141233468,0.6646844280301242,1.598178389565626,0.9084219585330742,1.187771184078845,1.3221731575125824,-0.6569986731370567,0.8288104694425674,1.4166222823244041,-1.386458683019246,0.65216069260971,1.0105051899686357,-0.5049951290074837,-0.49749873368679043,-0.5090468376794003,-0.48746667822143247
-0.08401731604710627,-0.9727705794448935,0.6446265625404703,0.28019227452233475,-0.3060100242733972,-0.3417133212699461,0.12151055965340285,0.08117614204880604,-0.636142501286723,-0.8419129992411226,0.2410634419173829,0.023828967419478764,-0.3226990190571651,0.0005664223439921025,-1.386458683019246,0.65216069260971,-1.3232250409058115,-0.5049951290074837,2.010055367557113,-0.5090468376794003,-0.48746667822143247
0.2827103838529645,-0.9727705794448935,0.6446265625404703,0.12687732205985208,-0.2228596823789029,-0.006233437283290477,-0.778574269463669,0.14876535109658515,-0.5907141348214349,-0.8419129992411226,-0.35955306674661675,-0.6569986731370567,-1.4742085075568976,1.4166222823244041,0.7212620269522437,-1.53336441667216,-0.15635992546858785,-0.5049951290074837,-0.49749873368679043,-0.5090468376794003,-0.48746667822143247
-0.02289603273042781,1.0279916160402844,0.6446265625404703,0.49483320796981045,-0.11114235185807929,-0.09678804996406676,0.1795085907737098,-0.33186902435428856,-0.27271556956441784,1.187771184078845,0.0008168384517830562,-0.6569986731370567,-0.4378499679071383,-0.707461507646214,0.7212620269522437,-1.53336441667216,1.0105051899686357,1.9802171200450935,-0.49749873368679043,-0.5090468376794003,-0.48746667822143247
0.9550445003364276,1.0279916160402844,-0.8379552280309884,2.671905532937064,1.3634583943772058,0.555632978405306,0.7617195954814068,-0.001432891231812886,1.180992157324803,1.187771184078845,0.6014333471157827,0.7046566079760143,0.25305572519270114,0.0005664223439921025,0.7212620269522437,-1.53336441667216,-0.15635992546858785,-0.5049951290074837,-0.49749873368679043,-0.5090468376794003,-0.48746667822143247
1.138408350286463,-0.9727705794448935,-0.096664332745259,0.31085526501483124,-0.4354116810867104,0.6697175298141581,-0.08371324277229877,-0.29431946377218904,-0.7269992342172994,1.187771184078845,0.6014333471157827,-0.6569986731370567,1.0591123671425138,0.7085943523341982,-1.386458683019246,0.65216069260971,-1.3232250409058115,1.9802171200450935,-0.49749873368679043,-0.5090468376794003,-0.48746667822143247
-1.3064429823806756,-0.9727705794448935,0.6446265625404703,0.31085526501483124,-0.22030905839440923,0.35348941387774646,0.19735413881072736,-0.008942803348232787,-0.22728720309912967,1.187771184078845,-0.47967636847941664,-0.6569986731370567,0.08032930191774129,-1.41548943763642,0.7212620269522437,0.65216069260971,-0.15635992546858785,-0.5049951290074837,2.010055367557113,-0.5090468376794003,-0.48746667822143247
-1.0008365657972833,1.0279916160402844,-0.096664332745259,0.06555134107485903,-0.2454752150414136,-0.041528345375404015,-0.3781647853830882,0.14876535109658515,-0.8178559671478757,-0.8419129992411226,-0.2394297650138168,-0.6569986731370567,1.346989739267447,-1.41548943763642,0.7212620269522437,0.65216069260971,1.0105051899686357,-0.5049951290074837,2.010055367557113,-0.5090468376794003,-0.48746667822143247
1.0161657836531062,-0.9727705794448935,1.3859174578262,-0.24107856385010626,0.03339300726322968,1.195576008964336,1.459926662429718,0.7345384961773375,1.3172772567206676,1.187771184078845,1.802666364443782,-0.6569986731370567,0.6560840461676075,0.7085943523341982,-1.386458683019246,0.65216069260971,1.0105051899686357,-0.5049951290074837,-0.49749873368679043,1.9644557749513105,-0.48746667822143247
0.4660742338029999,1.0279916160402844,-0.8379552280309884,1.3533969417597131,1.1568578516332169,0.2764823416767712,1.4063900183186653,0.23888429649362397,0.7267084926719215,1.187771184078845,0.7215566488485826,1.3854842485325498,1.0591123671425138,0.0005664223439921025,0.7212620269522437,0.65216069260971,-0.15635992546858785,-0.5049951290074837,-0.49749873368679043,-0.5090468376794003,-0.48746667822143247
1.5662573335032122,1.0279916160402844,-0.096664332745259,-0.05710062089512708,0.24764542196069977,2.0865050526228406,2.2060936397275133,2.0788127650165,-0.3635723024949941,1.187771184078845,1.802666364443782,-0.6569986731370567,-1.416633033131911,0.7085943523341982,-1.386458683019246,0.65216069260971,1.0105051899686357,-0.5049951290074837,-0.49749873368679043,-0.5090468376794003,-0.48746667822143247
